SMILES,energy
C.C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1650.280029296875
C.C.C.C.C.C.C.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-2046.260009765625
C.C.C.C.N.N.O.[HH].[HH].[HH].[HH].[HH].[HH],-1316.780029296875
C.C.C.C.N.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1580.72998046875
C.C.C.C.N.N.O.[HH].[HH].[HH].[HH].[HH].[HH],-1282.56005859375
C.C.C.C.N.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1578.06005859375
C.C.C.C.N.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1580.760009765625
C.C.C.C.C.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1700.4100341796875
C.C.C.C.C.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1854.3599853515625
C.C.C.C.C.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1696.5400390625
C.C.C.C.C.N.O.[HH].[HH].[HH].[HH].[HH],-1324.75
C.C.C.C.C.N.O.[HH].[HH].[HH].[HH].[HH],-1318.510009765625
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1655.1099853515625
C.C.C.C.C.N.O.[HH].[HH].[HH].[HH].[HH],-1320.3900146484375
C.C.C.C.C.N.O.[HH].[HH].[HH].[HH].[HH],-1328.9100341796875
C.C.C.C.C.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1459.47998046875
C.C.C.C.C.N.O.[HH].[HH].[HH].[HH].[HH],-1328.4300537109375
C.C.C.C.C.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1725.699951171875
C.C.C.C.C.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1455.6700439453125
C.C.C.C.C.N.O.[HH].[HH].[HH].[HH].[HH],-1327.0400390625
C.C.C.C.C.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1723.469970703125
C.C.C.C.C.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1455.0699462890625
C.C.C.C.C.N.O.[HH].[HH].[HH].[HH].[HH],-1329.52001953125
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1603.1300048828125
C.C.C.C.C.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1460.27001953125
C.C.C.C.C.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1465.8199462890625
C.C.C.C.C.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1602.949951171875
C.C.C.C.C.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1467.6600341796875
C.C.C.C.C.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1867.97998046875
C.C.C.C.C.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1600.25
C.C.C.C.C.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1469.3499755859375
C.C.C.C.C.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1603.219970703125
C.C.C.C.C.N.O.[HH].[HH].[HH],-1167.8399658203125
C.C.C.C.C.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1570.6700439453125
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1531.9000244140625
C.C.C.C.C.N.O.[HH].[HH].[HH].[HH].[HH],-1299.3900146484375
C.C.C.C.C.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1466.9200439453125
C.C.C.C.C.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1869.3800048828125
C.C.C.C.C.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1601.9599609375
C.C.C.C.C.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1602.6600341796875
C.C.C.C.C.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1468.02001953125
C.C.C.C.C.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1868.719970703125
C.C.C.C.C.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1599.699951171875
C.C.C.C.C.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1548.4000244140625
C.C.C.C.C.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1551.0899658203125
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH],-1376.8199462890625
C.C.C.C.C.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1550.5
C.C.C.C.C.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1698.219970703125
C.C.C.C.C.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1694.5
C.C.C.C.C.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1396.4300537109375
C.C.C.C.C.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1696.0999755859375
C.C.C.C.C.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1858.9300537109375
C.C.C.C.C.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1754.4300537109375
C.C.C.C.C.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1694.050048828125
C.C.C.C.N.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1472.3499755859375
C.C.C.C.N.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1469.97998046875
C.C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1765.8900146484375
C.C.C.C.N.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1611.5
C.C.C.C.N.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1585.5400390625
C.C.C.C.N.N.O.[HH].[HH].[HH].[HH].[HH].[HH],-1312.1800537109375
C.C.C.C.N.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1583.0
C.C.C.C.N.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1611.8599853515625
C.C.C.C.N.O.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1386.199951171875
C.C.C.C.N.O.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1383.68994140625
C.C.C.C.N.O.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1525.530029296875
C.C.C.C.N.O.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1379.18994140625
C.C.C.C.N.O.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1510.5999755859375
C.C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1756.3599853515625
C.C.C.C.N.O.O.[HH].[HH].[HH].[HH].[HH],-1225.1300048828125
C.C.C.C.N.O.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1375.6800537109375
C.C.C.C.N.O.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1508.0899658203125
C.C.C.C.N.O.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1525.9000244140625
C.C.C.C.C.N.O.[HH].[HH].[HH].[HH].[HH],-1301.68994140625
C.C.C.C.C.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1712.1800537109375
C.C.C.C.C.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1447.6700439453125
C.C.C.C.C.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1712.06005859375
C.C.C.C.C.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1712.3199462890625
C.C.C.C.C.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1860.52001953125
C.C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1787.239990234375
C.C.C.C.C.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1579.6800537109375
C.C.C.C.C.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1608.06005859375
C.C.C.C.C.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1617.9300537109375
C.C.C.C.C.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1616.0
C.C.C.C.C.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1861.530029296875
C.C.C.C.C.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1869.5
C.C.C.C.C.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1745.43994140625
C.C.C.C.C.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1758.239990234375
C.C.C.C.C.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1726.5799560546875
C.C.C.C.C.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1474.780029296875
C.C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1638.25
C.C.C.C.C.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1862.1199951171875
C.C.C.C.C.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1720.81005859375
C.C.C.C.C.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1868.3800048828125
C.C.C.C.C.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1605.4000244140625
C.C.C.C.C.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1870.0699462890625
C.C.C.C.C.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1724.52001953125
C.C.C.C.C.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1745.68994140625
C.C.C.C.C.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1756.6800537109375
C.C.C.C.C.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1725.1199951171875
C.C.C.C.N.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1436.199951171875
C.C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1632.1199951171875
C.C.C.C.N.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1502.1199951171875
C.C.C.C.N.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1432.4200439453125
C.C.C.C.N.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1500.6400146484375
C.C.C.C.N.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1444.1800537109375
C.C.C.C.N.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1498.6700439453125
C.C.C.C.N.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1576.8399658203125
C.C.C.C.N.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1634.469970703125
C.C.C.C.N.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1574.25
C.C.C.C.N.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1642.4300537109375
C.C.C.C.N.N.O.[HH].[HH].[HH].[HH].[HH].[HH],-1365.6099853515625
C.C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1747.9200439453125
C.C.C.C.C.C.C.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-2046.219970703125
C.C.C.C.C.C.C.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1795.0
C.C.C.C.N.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1576.1500244140625
C.C.C.C.N.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1629.719970703125
C.C.C.C.N.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1573.9100341796875
C.C.C.C.N.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1633.1700439453125
C.C.C.C.N.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1584.4599609375
C.C.C.C.N.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1571.2099609375
C.C.C.C.N.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1639.6800537109375
C.C.C.C.C.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1854.6199951171875
C.C.C.C.N.O.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1423.949951171875
C.C.C.C.N.O.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1564.1800537109375
C.C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1605.93994140625
C.C.C.C.N.O.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1563.52001953125
C.C.C.C.N.O.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1562.4599609375
C.C.C.C.N.N.O.[HH].[HH].[HH].[HH].[HH].[HH],-1330.989990234375
C.C.C.C.N.N.O.[HH].[HH].[HH].[HH].[HH].[HH],-1350.1500244140625
C.C.C.C.N.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1456.3699951171875
C.C.C.C.N.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1465.050048828125
C.C.C.C.N.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1463.4599609375
C.C.C.C.N.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1476.43994140625
C.C.C.C.N.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1604.4200439453125
C.C.C.C.N.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1604.3199462890625
C.C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1787.3800048828125
C.C.C.C.N.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1624.8299560546875
C.C.C.C.N.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1471.8900146484375
C.C.C.C.N.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1576.72998046875
C.C.C.C.N.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1494.989990234375
C.C.C.C.N.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1603.510009765625
C.C.C.C.N.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1600.8900146484375
C.C.C.C.N.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1569.6600341796875
C.C.C.C.C.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1399.9200439453125
C.C.C.C.C.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1717.6400146484375
C.C.C.C.C.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1407.050048828125
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1519.1300048828125
C.C.C.C.N.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1434.719970703125
C.C.C.C.N.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1433.699951171875
C.C.C.C.N.N.O.[HH].[HH].[HH].[HH].[HH].[HH],-1311.1099853515625
C.C.C.C.N.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1575.030029296875
C.C.C.C.N.N.O.[HH].[HH].[HH].[HH].[HH].[HH],-1313.949951171875
C.C.C.C.N.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1573.75
C.C.C.C.N.O.O.[HH].[HH].[HH].[HH].[HH],-1240.0799560546875
C.C.C.C.N.O.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1381.5899658203125
C.C.C.C.N.O.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1380.760009765625
C.C.C.C.N.O.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1387.18994140625
C.C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1611.1400146484375
C.C.C.C.N.O.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1521.0400390625
C.C.C.C.N.O.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1548.9300537109375
C.C.C.C.N.O.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1382.3199462890625
C.C.C.C.N.O.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1516.9599609375
C.C.C.C.N.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1565.8800048828125
C.C.C.C.C.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1441.3299560546875
C.C.C.C.C.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1441.3599853515625
C.C.C.C.C.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1582.47998046875
C.C.C.C.C.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1718.739990234375
C.C.C.C.C.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1716.22998046875
C.C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1928.8499755859375
C.C.C.C.C.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1586.25
C.C.C.C.C.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1717.6600341796875
C.C.C.C.C.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1857.1800537109375
C.C.C.C.C.N.O.[HH].[HH].[HH].[HH].[HH],-1329.2900390625
C.C.C.C.C.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1443.6199951171875
C.C.C.C.C.N.O.[HH].[HH].[HH].[HH].[HH],-1285.8599853515625
C.C.C.C.C.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1718.1400146484375
C.C.C.C.C.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1449.3199462890625
C.C.C.C.C.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1721.010009765625
C.C.C.C.C.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1452.2099609375
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1537.4000244140625
C.C.C.C.C.N.O.[HH].[HH].[HH].[HH].[HH],-1332.6800537109375
C.C.C.C.C.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1858.9200439453125
C.C.C.C.C.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1871.1199951171875
C.C.C.C.C.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1605.8800048828125
C.C.C.C.C.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1591.1400146484375
C.C.C.C.C.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1862.52001953125
C.C.C.C.C.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1720.9000244140625
C.C.C.C.C.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1461.739990234375
C.C.C.C.C.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1602.52001953125
C.C.C.C.C.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1609.469970703125
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH],-1374.260009765625
C.C.C.C.C.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1474.0999755859375
C.C.C.C.C.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1868.199951171875
C.C.C.C.C.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1866.43994140625
C.C.C.C.C.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1604.0899658203125
C.C.C.C.C.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1590.5
C.C.C.C.C.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1590.4599609375
C.C.C.C.C.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1732.1199951171875
C.C.C.C.C.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1861.050048828125
C.C.C.C.N.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1439.4000244140625
C.C.C.C.N.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1438.8800048828125
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1654.219970703125
C.C.C.C.N.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1485.9100341796875
C.C.C.C.N.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1482.27001953125
C.C.C.C.N.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1584.949951171875
C.C.C.C.N.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1618.81005859375
C.C.C.C.N.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1585.6199951171875
C.C.C.C.N.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1621.02001953125
C.C.C.C.N.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1584.22998046875
C.C.C.C.N.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1615.06005859375
C.C.C.C.N.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1485.739990234375
C.C.C.C.N.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1582.739990234375
C.C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1765.3900146484375
C.C.C.C.N.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1614.6099853515625
C.C.C.C.N.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1585.0699462890625
C.C.C.C.N.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1584.06005859375
C.C.C.C.N.N.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1619.5799560546875
C.C.C.C.N.O.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1361.9000244140625
C.C.C.C.N.O.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1361.22998046875
C.C.C.C.N.O.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1373.530029296875
C.C.C.C.N.O.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1427.02001953125
C.C.C.C.N.O.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1508.0699462890625
C.C.C.C.N.O.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1564.6800537109375
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1633.27001953125
C.C.C.C.C.C.C.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-2047.300048828125
C.C.C.C.N.O.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1507.550048828125
C.C.C.C.N.O.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1573.3499755859375
C.C.C.C.N.O.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1507.7900390625
C.C.C.C.N.O.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1561.2099609375
C.C.C.C.N.O.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1381.72998046875
C.C.C.C.N.O.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1435.0899658203125
C.C.C.C.N.O.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1505.8299560546875
C.C.C.C.N.O.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1561.7099609375
C.C.C.C.N.O.O.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1503.280029296875
